words,sentiment_coff
popul,-2.570195824570794
in_fact,2.3892050518775125
bestfriend,2.6916462590556205
ahh,1.966545313301609
mob,3.167073732466235
theres,2.791788698385004
aren,3.06165973967834
younger,3.696659650042198
oil,-2.3084264128559324
wat,1.7491359742476558
fed,2.50282242055159
dani,2.857565518396886
pink,2.21690761667271
mani_reason,-3.784005142066358
be_care,2.7235996615064875
violent,-2.0184969314111987
typo,2.6271508004641855
minhyuk,2.345130564585121
ole,-3.2984297381797845
great_pretend,3.0907064858599793
depress,1.528284453094946
su,-2.7329867220584565
stadia,-3.0631831194291252
wayn,3.138442299439313
milk,2.6729239495156794
feminist,-2.3974136819412983
dynamit,2.1296664488611476
pleas_sir,2.4985098014287175
onc,2.5968483305323353
get_uglier,2.6937090514608615
extremist,-2.1826355853666968
vote_trump,2.23342202790298
blah,2.576576148195155
offend,2.2786403853421304
autumn,1.596325532702295
sake,1.9110348170654807
work_class,-2.818715110166706
renjun,3.0462720985929552
lick,2.9743169497245177
joker,2.0064407462830713
stole,-2.0650539825472225
karma,1.7742421532018322
tee,-3.484674382151725
bribe,-2.4594843141678933
tragedi,2.5915435816475734
my_favourit,3.242901575672069
drunk,3.1087217162582053
saniti,-2.9680668630308964
awkward,2.284106449703035
oblig,2.6199797928764266
screen_time,3.2799163428437845
bother,1.7117081409878965
petit,-2.829010861433482
streamer,2.708026355707746
sooo,1.5988073942988987
aspect,2.0177418314002398
keith,2.922415907787143
atheist,2.25939924102866
curl,3.0584192052114507
didn,-1.984277056058126
forest,-2.912323564788998
ish,-2.95390742473556
bare_minimum,2.6968454233838512
luke,-2.5406288036374702
bighit,2.569147051434628
editor,-3.519033075162397
as_someon,2.82642439943331
prop,-3.43266040067956
bae,2.0548615232535625
anxieti,2.34204229039629
alli,-2.331168029266398
wonho,3.403716142402206
made_smile,2.986600549577003
contract,-3.0210823325385614
feel_asham,-2.9113935418345345
rare,2.000142755394354
asap,3.110418179568717
chart,-3.6016182709897726
down,-3.1448535336487677
eth,-2.441567989199101
sem,2.5896551413453044
sheep,2.7608715271154014
meta,-2.6753237054340486
goodluck,2.9443508513033434
proceed,-2.94547307675517
eminem,3.156568349446023
davido,2.6433876015143856
ferrari,-3.2889171390083365
maker,-3.4406967685248873
clout,3.485939898666109
ca,2.980081455524673
terf,3.0768784563019853
come_togeth,-2.7429587518880427
they_are,2.5626747340330627
amongst,2.279685359951409
1st_place,2.6533423726400116
mobil,-2.88731873690828
just_saw,3.5253935084035977
jealou,2.558597260800552
glasgow,2.750471489391023
jisung,3.135307467898952
30_day,-3.208799808590791
wasn,-3.461204414648789
monbeb,2.6036462377265472
chang_opinion,2.945955143843574
alot,-2.0913475738940357
choreo,3.3729351540348795
gotten,2.1264969621813834
check_best,-1.6643980315882048
logo_design,-1.6368038228796067
ldslbu0fwi,-1.8224588595891436
irrat,2.9091929404742527
fab,2.6155593565329562
storm,-2.4607472994501225
deserv_world,2.4505108534440674
key_word,-2.773842792359245
altern,-2.3580807041171377
ink,-3.0267866422634353
troubl,-2.3100865338467607
accent,3.5184416167086194
what_fuck,-2.2844593392002044
branch,-2.9344628953302245
wether,-2.5225504479650565
unbeliev,2.5720655293737074
day_oct,-1.8937278410535523
rent_free,2.6718247979179837
fanbas,3.37628907704969
badli_need,-3.6507916407346093
ram,-4.4740405423372565
super_fast,-4.090570783745975
imposs,1.9465298865021794
addit,-2.0188907167968497
come_across,3.3185162512600477
andrew,2.158835415965596
atmospher,1.950489123369873
sack,-2.312665030059147
fan_base,2.4425442873138965
melania,2.4686980686104003
iphon,-2.359596139727229
mp,-2.250360709440472
preserv,-2.3475677447600534
spiritu,2.4056553975931174
grown,2.960674560472094
recov,-1.871358507264027
pregnant,2.481137494613903
disappear,1.7747449499848382
championship,-2.593931540000931
dd,-3.6321291000991063
jay,2.3886938003090563
love_tbz,3.747438164885529
sec,-2.225084868851029
jacob,2.7264390272692265
levi,2.648282725774707
remind_us,2.9122259204367005
pleas_call,-1.417302165555324
feel_embarrass,-3.5368175962697186
simultan,-2.500187414701109
andrea,-2.661184214410716
much_dislik,2.974869918813217
degre,1.7565124401969172
itu,-2.279278763191198
roger,-3.3097936227848974
asian,2.9134776947978547
maiden,2.3327097635246345
hahahaha,2.0994639098207286
bike,2.6682373723361636
flat,1.9410405094110026
davi,-2.9730545320765596
innoc,-2.5268972707259874
harm,1.7226956508133824
shelf,-3.1577088698827933
min,-3.4190806385641195
moon_moon,2.2754553818209873
moon_blue,2.2296075370601387
jeff,-2.8029658821588703
trend_our,-1.7647246539862869
ten_with,-1.5228073047574815
ten_lee,-1.5062116874469815
tenle_great,-1.47772377135779
day_ten,-1.5114005644564874
oodua,-2.5315078041195846
sowor,-2.930150013717201
breed,-2.296505756278572
feel_comfort,2.3441103514967985
lt_333,1.7474264649722417
wale,3.025685156582931
delusion,-1.9320319876596788
russia,-2.2427838095222112
simp,2.699258860652175
matt,-2.320604485320086
hahahah,3.297339959880236
casual,2.838409499986721
dumbass,3.1594098134352095
georgia,-3.1017275507606774
ownership,-2.4648577375930203
decor,2.8201406021129674
thriller,2.6991736075487887
taxpay,-2.736098252876834
chief,-2.885927118089904
mirror,3.206043107639374
uk_govern,-3.040538352840625
descript,3.075253054799423
basebal,-3.710025916812395
softwar,-2.333156559470273
deepli,2.167701316010527
combat,2.310353478656883
wallac,-1.6725982815671534
gimm,-2.363265289264592
hunger,3.6683788558601664
23,1.9979777330922734
leg,2.407167891216359
chick,-2.5807137944104883
asshol,2.0012336092380383
the_eu,-2.851466002399855
border,-3.0746060576911223
act_bad,-2.308794897921829
negoti,-3.525454004669426
braincel,3.090557164499799
bad_influenc,2.9942411055608993
discount,-3.3979849252537004
paus,-2.327294708950319
pin,-2.440671703002219
inshallah,-2.7330106806137224
q1,-2.5367419628689034
01,-3.184037993928338
talk_abt,2.2645980027100525
bond,3.13162937126919
tita,3.140774236907994
get_wors,-3.670319138762698
old_ladi,3.8919880940958445
vocabulari,3.247217723005917
maggot,2.3858078600475867
big_carp,-2.177206165514086
pupil,-2.8097470286110964
flop,2.3820566938431806
great_storytel,-2.709951645217714
feel_refresh,2.8054301694473054
heart_beat,3.2755605879297227
legisl,-2.4069614727622315
im_in,1.6958753941436717
look_at,2.018025251275691
chariti,-2.974231860147619
asylum_seeker,-3.924802283302549
tori_mp,-2.7410506712475047
fbi,2.611770724012621
felt_like,2.778960621395171
sin,-2.9475083288481083
current_bia,-2.486862342713104
bia_wrecker,-2.32968404040993
first_mv,-2.7297850322592003
fav_song,-2.6709862316502675
make_kill,1.7146498643898864
high_high,1.158750144347756
high_hope,1.3054130577190168
one_million,1.5969656705401276
alway_high,1.4084737250286286
great_british,-2.5298399352806755
desk,-2.47209498469722
brace,2.527023871636963
lmaooo,2.2795894647437236
gem,2.1607770308595096
emili,-3.673810452129624
tha,-3.385466791389381
day6_got,-2.98108636871628
attent_first,-2.9061989698935418
for_me,3.0206684976652753
open_eye,-2.853476645407412
hope_live,1.3927482544264653
shoot_star,1.7532997859799042
loan,-2.5650082883232304
spooki,2.7214950717024555
ask_anyon,2.77985263884174
supremacist,-2.852768786101647
shoot,-2.0294256011376786
thor,3.4297603086340627
thick,2.544350546514493
wallpap,2.6890632433852657
almost_4,-2.777442155878408
unnecessari,2.1658960983773543
imma,3.024739668369643
help_us,1.8610077194010781
indoor,-4.011351776715902
ring,-2.1281103119643605
heavili,2.846891008851768
55,2.851123220024268
greet,1.6396469054046618
normal_human,3.1787639126295546
usernam,3.0134546606198276
slightli_better,3.978520559491595
victori,-3.2245968842110924
nobodi_care,2.4864629481789953
sat,-2.549806506000619
ed,2.584498278235609
anyth_els,2.1848525064101536
strike,-2.840299186848053
resort,-2.82695046177739
collin,-3.4979222128173038
3_4,-3.086990555289379
prolli,2.435635014405709
life_journey,2.5373766043607433
timelin,2.6952426069517905
devic,-2.7538502779660594
greec,-3.8528289407681693
sustain,-2.5026819015682022
noth_ever,-3.122725338443537
injustic,-2.9944929099940074
possess,-2.3331587063556136
verg,2.658713244901264
facebook,3.183920036229503
tell_stori,2.4674679840885005
jai_hind,-3.2088164459844783
jai,-3.106812643794722
titan,-2.890941763652776
dirti,-2.4579571258125013
fell,3.306916030925112
almost_everi,2.4481588357265625
matur,2.489856394043893
temper,2.7500483945192724
13_4,-3.2348367885592153
sarcast,3.467749190402935
french,-2.596662755900427
pussi,3.456592956139645
bloodi,-3.127930724863232
bust,2.7613019808349493
sector,-3.1697964504757112
yummi,3.179428476846003
cum,2.650805682631614
grown_men,-2.9941811442173862
imho,3.0462344037445863
week_ago,2.304149790766771
pe,-2.5653187828528305
pregnanc,2.70163450682047
feel_lone,2.466501424069961
sh,2.526080003648181
loyalti,3.5301304558656335
confess,-3.12735830686663
come_soon,2.924681121021351
rotat,2.499762384045186
rep,-2.7294596129036632
ofc,2.610306139501413
rmb,3.266289047450584
bruce,2.807710707005934
behavior,2.530027108326545
despis,2.765766368357663
to_fair,-2.8918578087851294
ordinari_peopl,-2.503213480324622
uneth,-3.3424023616337655
pierc,2.3754730861621867
donald,-2.584991435098134
mass,-2.6547040532827313
ie,-2.6368048545142266
destruct,-2.7063857523128827
left_right,-3.2230558039494133
such_great,-2.965570085868909
low_key,2.8314124573259707
new_york,-2.8326810831591627
keep_secret,2.7690598550686474
parad,3.452514271181913
shower,2.2676559053536938
im_sorri,2.6208355631399995
tahu,2.466334270952385
spi,2.788365757398203
youtub_video,3.1361843627577066
inconveni,-2.683621097048723
namjoon,2.823942448950355
swap,-3.1290469861228765
elector_colleg,2.2992277490208766
horror_movi,2.6172804087272996
nestor,-3.321891825201531
bit_weird,-2.722113324453472
superm_wayv,-1.6026962198110217
01t10_39,-1.7438549715666616
salut,2.2138444044738983
10_2020,-2.9514323186814133
good_vibe,1.8041925493384512
my_mind,2.838803420231044
dilig,2.2892027367769643
play_music,2.2481802952748913
im_angri,3.210929800689942
ham,-2.9457138176240885
insecur,-2.7076630434560913
hurri,2.6588520576708277
presidenti_debat,-3.4638524647335136
he_wa,-2.4876714992187505
numb,2.600117204891181
damag,-2.1335944366087487
hey_hey,2.836176035767449
mainli,-2.5927176183600342
defi,-2.769785914475814
pie,2.0512856014104623
get_tire,-2.4764065903838994
giggl,3.2813933261314387
transform,-1.8393450812212204
technic,-3.783570531477298
attach,-2.158625545226516
hunter,2.3395657401072096
than,2.240993159355311
basi,-3.182889740395069
prof,2.6137661687960496
civil,-3.4689013800074053
tricki,-3.6397207292428324
strict,-3.9754510014763174
amazing,2.679075832117054
modi,-2.8696449871054552
v_bad,2.5791583173434036
onlin_shop,2.771816630177968
deliveri,2.0893993365133556
consol,-3.326009404732128
share_experi,2.56247786061606
congrat_boy,3.1184078888790197
monitor,-3.117731863874932
replac,2.7079420964944307
captain,3.0543292148440426
moron,-2.1553623294164836
buy_better,-1.4304877433840257
by_zayn,-1.4013705632202003
rpli,2.3890121631274575
graduat,-2.5981645331250194
walk_dog,-2.9548491605364107
rocki,1.9310015341285889
so_glad,1.9751369936450986
ss,-2.4611867746593687
nando,-2.489889057782301
punk,-2.334707902765253
cuomo,-3.258876803088551
mindless,-2.788307253589319
freebi,-2.733580742418144
saint,-3.22505434143561
bad_bell,-2.6642512221875956
count_bless,-2.6407693058098944
gon,2.8322849177381397
bday,2.6255330132854535
chuck,2.089845726122067
pa,-3.910624847857142
ui,2.320782427092096
august,-2.8384569942246247
roast,2.5753675565076657
fail_us,2.501622443685595
yourself,1.6166828592081521
varieti,-3.1461471205869116
slap,2.6835890011547576
snake,2.5907141931506037
use_hand,2.729209536125135
jazz,-3.2989307027241264
beep,2.899441401131568
chang_mind,2.8718444844486197
convo,3.2261260385169246
florida,2.7072808200023357
reel,2.871300413438267
fascist,-2.263869897256212
menu,-2.474025352579249
denni,-1.777247314175574
toy,2.303005321246627
into,3.019356544463726
tap,2.86808420127981
turkey,2.7896191315503325
contact_us,2.07212539534076
expens,-2.3376170825156595
no_word,3.3527329282121725
bad_mood,3.1018018777578464
paper_star,1.9774057445838444
ps5,-2.931910740088286
wao,3.1127674861522783
kindl,-2.362743871631155
pattern,2.1143525061665067
villain,2.4018640341462585
highest,-2.892611111888384
denial,-2.11357379377075
hardli,2.533865772195204
exchang,2.586924259571345
epic,2.6010524420183545
see_tl,2.8632590196176895
expand,3.1821445067116825
haunt,3.0057766880869394
cricket,-2.440162031114738
zone,2.3785566639756834
rib,3.0303137900359496
judgement,-3.224318473691956
sometim_take,2.775536361278207
login,-3.4925865564947958
orang_man,2.06069693539585
there_someth,2.966712823249095
scandal,-3.4335754008319213
think_oneplu,2.9350539365716495
quad_camera,-2.8872655249780843
hotti,2.666690092556102
pamper,3.1192162815701976
glori,2.902407692844311
priyanka,2.437435190884033
far_right,-2.3514086408788453
multitud,2.4636304566978042
full_album,-2.0798348884884086
work_harder,2.381462031693593
gurl,3.223146446107373
reserv,-3.084770548454693
porsch,-3.0624547105103255
twitch,2.7255143773769968
coupon,-3.750385398106231
second_one,-2.6949542118634606
cleanli,-3.64486720865315
first_place,2.799691838286417
isac,2.8305001512892245
leftist,-2.5564159659398853
ac,-2.4349389682824336
director,-2.463697665337133
crowd,-2.4800503969927603
pretti_cool,3.525268631108315
chicken,2.1668497796463826
handler,-3.2233785918530127
faster,-2.4771976483617593
mail,-2.5105288941407076
tout,-4.296043924505911
lang,2.367346313197519
u_s,-3.042766156817972
sam,2.4752940944591963
24_hour,2.6175322842292634
stuck,2.610105326277572
tkkr,2.0802493831939626
thank_concern,2.4145569564132296
break_heart,2.9431160871459747
messi,-3.2524219838765807
texa,-2.226350068381656
raha,-2.2579637842686364
mumbai,-2.388271596758254
hw,2.1685645243399474
eat_lot,2.9781102699554767
learnt,-2.4696103035053487
29,-2.1869211752222317
37,-3.517786133501074
unit_state,-3.7428336305695593
asset,-2.423639608933926
brightest,2.597925026522372
singer,-2.1995587103589354
gather,-3.3359740700505855
asim,-1.7586073917547735
19th,-3.1283218533197235
puppet,-3.235930909245096
latter,-2.5003955481333637
jk,2.117410856900888
mourinho,-2.751319710133272
black_op,-1.9523524447485574
weapon,-2.964117965569271
democrat_parti,-2.6757616274250426
charl,2.9979591463927706
outfit,3.9801225556650643
unlock,2.554220277819601
happiest_birthday,2.241971582829298
def,-3.345977763249281
fall_back,-2.5591149672696325
asleep,2.9435600906580737
ye_ye,2.9157277203886305
dawg,4.504584212933278
eric,2.549302165692207
think_twice,-2.5836310020645303
5g,-3.3748587224334843
euro,-3.5845871407530034
500,1.9102146425850712
play_role,-2.625238687989343
mysteri,3.2837991961984554
like_etc,-1.4383141231967438
order_without,-1.3826438402669754
delay_low,-1.3348643520719934
price_fiverr,-1.3098446037094305
ojryfhg74q_i,-1.4112514405581587
carri_heart,2.2803905473260215
stomach,3.4303772194935305
sj,-2.9401025723193013
presidenti,-2.240813428118906
oo,2.4744903530660127
wish_could,3.321360327937544
jc_for,-1.3380488524369962
toledom_jc,-1.3684525761343713
for_toledom,-1.4886744182393725
overlook,-2.9024122172029885
our_countri,2.7135998412293394
blackpink_right,2.212716688678192
help_support,1.8275294206423816
first_ever,1.7550298721174413
song_retweet,2.006690970497583
pin_tweet,2.005516858098658
amp_subscrib,2.047585369949836
youtub_that,2.084140368793427
ur_awesom,2.177890560565265
termin,-3.114220022658306
orgasm,2.5655708641415393
pitch,-2.810998604799893
gonna_catch,3.5447734269321383
semest,-2.8892719860590295
equal_bad,-2.4210690678911173
least_one,2.0173563199774
daili_month,2.3272911582239995
devoleena_mam,2.744749753072771
dure,-4.073360775871106
underr,2.695197251529887
young_k,-2.6285336019061645
better_graphic,-2.049000320899509
larg_number,-3.303682421751787
discrimin,2.398962695429416
would_step,-2.842021600364556
late_work,-3.162236674411496
6th,-2.628194655518396
final_got,3.366389944564268
blank,-3.1907586142094386
8t,-3.11590286859085
tape,-3.849718304787641
shield,-2.8309931419252465
shipper,2.889160106699395
bad_advic,2.8719890862441355
a_trip,1.805856401021005
password,-3.2035556344805167
can_pleas,2.054232238377109
men_trash,3.0076687968979687
live_long,2.140102394908236
pod,-1.948986363668621
gamer,2.8316144983688885
my_brother,3.0051024233121444
in_my,1.7761410125037327
tax_avoid,-3.6125821149189314
commit_crime,2.2655661941109786
taem,2.8484473850091327
compromis,-2.589087656576585
deadass,2.1686978967293564
right_winger,2.324200558441111
profil_pic,3.20415756681525
remind_1,-2.4504362118845506
live_mind,-1.9861284519731972
enough_sleep,-1.922539964490086
3_be,-2.580117493708618
kind_4,-2.986766997281588
5_believ,-2.2950788453685105
dream_6,-2.0431397830437876
heart_7,2.174435151271648
set_healthi,2.2984397320950247
boundari_8,2.2764980040414113
go_gut,2.1068991896718434
9_work,2.014283323742171
hard_overwork,-2.1358468858579376
10_stay,-2.3286916681940513
calm_face,-2.7833920615590624
acnh,2.759789006197477
free_market,2.0993186954240075
ton,-3.5576834891425904
float,2.4540796221111822
fall_asleep,3.415129165153565
commi,2.047076540163017
jaan,2.2745350504013744
unlik,-2.425237736762294
stair,2.7878937905545795
length,-5.042850757379006
8tl7xy1ymu_few,-1.9759997852660416
hour_within,-1.8463827072825851
101_guarante,-1.7430255790931457
by_astrolog,-1.6289621469104916
astrolog_ravik,-1.6180342202523266
gaur_ji,-1.588501162339893
the_disappoint,-1.5154578140241812
lover_place,-1.4567976355060137
broken_91,-1.50262059883547
9501244448_http,-1.6367049662630397
supposedli,-2.81929575397272
saturday,-2.416175852584273
learn_lose,-2.6904226966441214
weight_live,-2.377738153772031
healthi_natur,-2.176903310270986
insid_ebook,-2.060310311847791
uzbfiiuumq_discov,-1.9166001467560905
topic_fruit,-1.8958250391219733
melt_away,-2.0276640615628563
fat_leav,-2.206833426428093
feel_satisfi,-2.1110727946926526
longer_achiev,-2.1840215930753044
rapid_weight,-2.486087769036332
loss_much,-2.456983368440081
yoga,3.1230808475494727
legend,-2.1989407629144337
marathi,2.65616580051207
chaotic,-3.390242549037514
ninja,2.843176909724628
doin,2.5553642765200975
worthi,2.6985449965492747
conquer,-3.6673972247514675
trace,-2.613995552825247
rival,-2.8946778839200156
anti_trump,-2.5983637404852344
funniest,2.1376307982791674
glow_squid,-2.2331415720258296
corrin,1.5355952943025015
tran,2.580246016865052
mcdonald,2.8673033743538623
dust,2.5822721745686112
move_away,3.103442826482219
salon,-2.1172095452086803
hav,-2.2933638989152114
brooklyn,3.029267648879395
there_lot,-3.1560852393151215
pleas_check,-2.833051877367052
current_new,-2.487245556516751
graduat_intership,-2.520280673959991
job_post,-2.24714777981453
send_pm,-2.0766044759417985
case_interest,-2.1348279801071843
we_sign,-1.8467989525729631
polit_parti,-3.013087201522128
sq_ft,-2.7578280064402856
b_b,2.2438968364173886
wei,3.5616117210762304
breaker,2.636657367778506
care_less,3.169976633919308
follow_link,-3.4647231647409438
they_won,-2.1044867000758476
chicago,2.8389288183930907
wreck,2.480931503471445
boo_boo,-2.325987961095381
tesla,-3.116978467289785
sociopath,3.6339096625571843
dana,2.314788679405786
khabib,2.4643944680557017
nair,3.0636948093208107
havent,-3.7610729265036986
guarante,-3.4326625482032047
brawler,-2.085081088351639
dnc,-2.396606836916248
empower,-2.7519265677321343
proverb,-3.0828627373049806
musician,-3.249196667056799
health_care,2.14422321420376
waterford,-3.1809306140683993
rt_download,-1.8773791480499595
sound_bless,-1.6498706889457146
ambassador,-2.2595434291218077
iam,2.9245919777451426
oli,2.391768483725402
when_gestapo,2.717308097915673
maskhol_challeng,-2.424184027608521
need_enter,-2.419551479839071
establish_carri,-2.4135100381999366
exempt_card,-2.3932192987787615
you_skin,-2.373576250096124
allergi_elast,-2.2369022983716245
wrap_round,-2.2485753121080685
ear_work,-2.4753939816097565
treat_sure,-2.676038592457827
censor,2.846783875343166
howi,2.632872842166787
william,-2.5146985390401846
blah_blah,2.747739643098334
avn,-2.8232744681558137
ellipsi,3.151375409091634
nr,2.535248996013489
